выполн;1;31.8018456024;
означа;2;219.139828333;
однопроцессорн;3;824.532038564;
arinc;4;87.2586729212;
выбира;1;41.8790975686;
список;7;826.005274223;
присутств;1;136.059438694;
гарантирова;1;110.54591789;
mila;2;30.4432947613;
завис;1;57.8113048484;
руководству;1;54.6267924858;
optimization;5;324.968786883;
пок;1;49.4791191353;
повтор;1;39.3319069922;
конец;1;126.137626697;
ti;3;522.457102634;
затрат;2;132.220746405;
последовательн;22;2021.4099478;
оптимизац;3;332.590535109;
зада;10;953.111754339;
вершин;41;4382.02637879;
должн;3;254.237428143;
отлича;1;126.041811919;
докаж;1;112.705649659;
системн;2;196.297411849;
мурав;10;658.339175259;
politechnic;1;8.86969107851;
содерж;1;71.851793569;
p;2;418.701236244;
друг;6;444.785582409;
детерминирова;2;121.3987313;
устран;1;35.9778560871;
впоследств;1;42.8992075936;
заканчива;2;248.013893146;
выполнен;11;977.528255686;
отлич;1;32.7416435091;
тематическ;1;2.858528391;
движен;1;13.5990105702;
комбинаторн;1;96.587368843;
вперв;1;7.06964258033;
пример;3;208.268236002;
представ;1;39.5092688144;
свободн;1;125.119860694;
удовлетворя;2;163.566902549;
двум;1;106.136333807;
след;8;694.920138589;
blum;1;21.5880510865;
существ;8;721.21455525;
specification;1;7.68191180322;
набор;4;422.306234106;
закрыт;15;1437.79974917;
new;1;3.58678115188;
предлага;1;18.9530462115;
таб;2;78.2662222369;
packing;1;14.1856980191;
гибридн;1;26.7572291694;
необходим;4;310.678435392;
интерва;5;499.54505139;
параметр;3;141.133562098;
так;17;1431.56492905;
длин;6;594.317233419;
search;2;29.1667884496;
го;2;359.989927504;
эт;2;198.435873465;
решен;7;359.974890003;
k;13;3540.95198649;
задержек;1;47.7158616965;
построен;18;2462.70669085;
некотор;1;62.9646744483;
добавл;1;99.2596599198;
honolul;1;5.09714341356;
размещен;14;1486.75844137;
наруша;2;138.518865649;
буд;2;327.894766653;
имеет;1;26.4601891068;
описа;1;85.3580851833;
формальн;1;23.0626159485;
лежа;1;54.9594213765;
конц;1;37.9464975457;
промежуток;1;52.6840108851;
полност;1;56.7739288215;
пройден;1;29.3844540377;
выдвинут;1;112.580653842;
времен;24;1830.12767273;
найт;2;104.483392587;
пар;1;147.68575969;
соответствова;2;219.395021148;
балахан;1;31.9605273665;
реакц;1;40.7078118438;
f;17;2391.94023382;
инициализац;1;116.077537846;
опиш;1;145.506254878;
elettronic;1;3.46243566835;
slm;1;124.737826984;
леж;1;131.403144091;
прямоугольник;1;104.72579462;
зависим;1;23.1475105776;
уменьш;1;45.463292559;
loca;2;67.9671228718;
пересека;2;503.337285145;
увеличива;1;65.2503976007;
dipartiment;1;6.56170515852;
работ;80;7716.55070628;
постро;11;999.265332343;
scheduling;2;117.718008364;
ritch;1;47.5113050103;
изменен;1;15.8050474221;
маршрут;24;2325.66133651;
инструмент;1;16.1043457758;
изд;1;2.16975406277;
помощ;3;281.560473316;
недоступн;1;68.4813867182;
систем;6;284.85893193;
кооперативн;1;17.4560221546;
кратчайш;1;63.7750329698;
sik;4;688.118247269;
stock;1;1.90682173192;
edinburgh;2;30.7614335325;
конкретн;1;98.476946092;
очеред;1;118.540139825;
max;3;533.444602301;
суммарн;3;195.228142186;
индекс;1;277.252971892;
полносвязн;1;79.4700284204;
расписан;53;5921.20316747;
fi;11;1357.69023581;
выполня;12;1064.79547447;
контекст;4;255.70327809;
a;13;2253.87012875;
наряд;1;125.301078246;
имен;1;52.8904787437;
различа;1;135.921783239;
доказа;2;59.599397557;
computations;1;7.76408629189;
различн;1;112.037461915;
sp;26;2712.44255185;
sw;10;1230.90231246;
sj;2;380.509927524;
si;10;1991.14419777;
algorithms;2;37.0196799529;
sl;13;1533.86191614;
representation;1;6.5516895317;
предыдущ;2;105.085209532;
пересчет;1;185.603884419;
приведен;2;124.547456577;
внутр;12;1169.97692051;
нахожден;7;860.714183134;
обновлен;2;94.444820305;
сведен;6;607.162187376;
operationa;1;13.7789206341;
найден;1;53.8114928757;
thesis;2;67.2430474545;
вычисля;1;36.7224961331;
возрастан;1;84.7649910185;
производ;1;117.199510127;
получа;1;193.181950723;
fik;5;742.188494195;
вероятн;2;59.8379202212;
рассматрива;2;225.699700637;
аналогич;1;85.1660424924;
задан;2;115.653612492;
теорем;3;227.662129974;
количеств;11;817.214096428;
вц;1;7.50490696905;
cutting;1;9.38190577617;
оставля;1;26.8431977561;
колон;1;26.5763794619;
добавля;8;557.18603089;
целев;3;97.0699602539;
минимизац;1;55.2472934062;
получен;1;18.1211947547;
меньш;3;287.300513585;
режим;1;83.569842514;
област;1;43.4968861767;
universit;1;6.33255846007;
принадлежн;1;53.6113437871;
оказа;1;35.3982257076;
сборник;1;3.71062500658;
шаг;1;104.699726528;
pheromon;1;2.90791782735;
значен;5;314.800542192;
static;1;49.3222434317;
ин;2;151.362331913;
базис;1;144.600009178;
прав;1;23.3103051161;
упорядочен;1;144.999307875;
доказательств;2;138.018471365;
устанавлива;2;171.31768895;
свойств;4;243.608839563;
research;1;10.1725514054;
стандарт;3;140.625760979;
соответств;18;2527.59533964;
stud;1;74.9791583319;
assignment;1;1.76877939867;
две;2;147.402277453;
пространств;6;637.343772197;
п;10;951.306337847;
резерв;3;222.263222539;
исключен;2;150.846105881;
committ;1;1.90462322042;
предлож;1;22.4998358618;
phd;1;8.2967824755;
выбор;2;151.580500902;
иде;1;74.3510275429;
g;6;759.372738268;
происход;1;34.4825932635;
оптимальн;10;851.432932641;
показа;2;140.81683937;
ран;1;13.7983734361;
недостаток;1;78.866558735;
он;1;36.1325413594;
переход;8;818.264380357;
предполага;2;308.784797666;
совпаден;2;95.4960645909;
принадлежа;2;242.390491571;
состо;1;77.5600987932;
electronic;1;1.94619274767;
fj;1;88.457997658;
модифицирова;5;389.863431787;
литератур;1;52.1801791236;
входя;1;81.8246234213;
мог;1;65.3337514894;
определя;4;358.063415033;
ведущ;1;56.5464165857;
граф;16;1772.26277198;
master;1;63.3975566518;
следовательн;2;299.553167269;
размещ;3;252.82047005;
предел;1;49.9831878876;
появлен;1;63.7778366183;
evolutionar;1;2.66715049404;
распределен;1;73.1581183651;
долж;2;216.939003428;
stuzl;1;59.6713131432;
задач;30;3404.02196942;
r;2;157.986649896;
полиномиальн;2;148.132177519;
перв;8;887.361584689;
and;4;77.1720794104;
cas;1;63.9441650363;
использован;1;50.4764690446;
использ;4;494.293954216;
программн;1;13.2460250005;
неразмещен;1;80.355347388;
учет;3;189.61276638;
облада;2;130.472077941;
локальн;2;44.0576961578;
алгоритм;32;1949.73815678;
min;2;350.650256909;
ideas;1;19.9486917813;
имитир;1;60.7835757244;
останов;1;66.7877487334;
е;4;219.619290233;
итерац;1;58.2496833846;
отвед;1;33.2852936617;
динамическ;9;2184.27792345;
образ;5;483.790776334;
фактическ;2;175.016938654;
эвристическ;2;103.188689425;
успешн;1;64.3150637122;
неизвест;2;307.96607672;
правил;1;23.5106950543;
корректн;17;1600.62897759;
положен;1;26.2471148295;
m;8;2348.15551966;
поведен;2;105.729991759;
proceedings;1;6.43525172017;
гипотез;1;36.8745139691;
квадратичн;1;116.252561464;
shop;1;73.4203317939;
probl;1;5.35535293483;
накладыва;1;86.5777650405;
поиск;6;306.483941936;
элемент;1;162.047531681;
мгу;1;5.61214778739;
выш;2;89.8959773757;
утвержден;1;49.2442983829;
установк;1;52.6511111683;
стро;4;342.708051728;
ребер;2;637.031857297;
открыт;8;792.076882994;
мест;2;389.115841882;
р;1;49.3527182526;
соб;2;127.580931078;
di;2;15.4039971253;
попадут;1;57.670716628;
определен;9;784.967180722;
принудительн;1;85.7331597653;
однак;3;229.616000701;
порядк;2;122.131751676;
соответствующ;3;311.691152524;
костенк;1;26.3485871948;
понят;2;92.4428824899;
недостатк;1;80.6823943523;
перемещен;1;16.459116259;
произвольн;2;112.626744329;
одн;21;1602.44076466;
функц;5;246.857689615;
причин;1;72.2725133623;
рис;3;202.935364233;
соответствен;2;106.056606744;
наруш;1;32.7843006489;
такж;3;204.750338513;
размеща;5;507.85872556;
представля;2;342.592135841;
natura;1;9.75190220365;
уда;1;21.0020402396;
пищ;1;18.0276571782;
ducatell;1;304.565112826;
привед;1;40.4412420512;
могут;7;628.214675469;
wi;1;89.2323978496;
лиш;1;54.5516378338;
ac;1;114.082580793;
доступн;2;167.379340766;
начальн;3;190.627648873;
ровн;2;159.55587321;
c;1;121.921716353;
источник;1;37.7709038456;
всем;1;38.9326365505;
котор;21;1742.73694043;
s;14;1511.41816693;
зрен;1;17.8663255645;
pdf;1;1.34687580889;
пут;2;199.451502859;
com;1;5.01481036835;
нарушен;2;120.880156602;
лишн;1;130.511427275;
поскольк;1;121.921896928;
colon;3;215.182790123;
привест;1;137.831103523;
learning;1;21.5870015968;
концентрац;1;59.3857560189;
рассужден;1;37.3613964843;
двух;1;74.160902452;
swi;5;955.424752185;
swk;1;118.808103964;
swj;2;552.514375714;
нов;4;455.087017188;
airlines;1;1.38844533615;
допустим;1;49.0985475054;
mult;1;70.4732793571;
pj;1;115.119629665;
pi;3;307.727797032;
окн;63;6759.26361031;
муравьин;9;625.531350247;
номер;6;690.147822036;
отношен;1;132.643287009;
заключен;1;46.1355897549;
упаковк;1;120.349139942;
следств;1;96.4419981878;
ant;3;335.086261917;
вычислительн;1;50.1606334673;
n;20;7523.86864442;
соседн;1;54.1467732598;
точк;1;46.5910115602;
sli;1;58.8192487134;
aik;3;691.233481079;
aij;1;185.608946236;
прибор;1;31.0023846015;
нем;1;124.524781234;
рулетк;1;61.4569849843;
индукц;3;420.350002377;
качеств;1;41.2684977166;
интервал;5;348.691478131;
rik;2;167.19267978;
in;2;20.0058899494;
sampels;1;100.333872882;
характериз;3;252.367304358;
different;1;13.942911123;
общ;2;223.438082097;
услов;10;730.910880715;
обеспечива;1;94.6659716134;
явля;11;951.844269482;
встреча;1;160.541080515;
сто;1;144.842765854;
http;1;7.43219871666;
муравейник;1;19.7434542831;
возможн;6;394.002884413;
люб;4;305.393077029;
запаздыван;1;41.492783929;
границ;1;52.0454227261;
пройд;2;322.769610196;
nip;2;465.040205397;
связа;1;149.104733474;
врем;11;1330.31760254;
i;25;8461.40969561;
начал;2;115.968876748;
the;3;13.9709051501;
назначен;1;124.000397536;
ту;1;33.0648110428;
заштрихова;1;91.2795100693;
критер;1;148.627357903;
представлен;1;62.6703599778;
прерыван;1;71.7511380638;
hills;1;101.667549913;
реальн;6;640.490703308;
дополнительн;1;29.3773461823;
замет;1;80.2875502279;
ограничен;4;415.122346056;
дан;19;1614.0064249;
дал;1;207.429174623;
м;1;0.852304231299;
bin;1;6.71061397483;
год;1;15.4304008972;
покаж;1;32.9049994181;
совпада;3;312.482594027;
присутствова;1;50.1681931176;
схем;1;62.8799677582;
ребр;6;420.270447239;
непосредствен;2;160.721293644;
реш;1;20.482986186;
очередн;2;164.481813289;
вычислен;1;39.0802131894;
веществ;1;45.4059887223;
использова;3;117.62381521;
t;8;840.783351155;
закрыва;1;51.2507741175;
mcgraw;1;29.7203420274;
треб;2;105.639570304;
формирован;1;54.1847706677;
www;1;6.08553052348;
порядок;1;150.287196383;
включ;3;251.450222631;
дальш;1;109.848033284;
заключа;1;144.960238513;
for;3;99.4459525773;
dorig;2;281.40248354;
восстановлен;1;110.379253021;
вид;2;126.291282523;
переключен;5;277.250224169;
подход;2;170.366224426;
прикладн;1;59.977576382;
феромон;6;189.003744427;
минимальн;4;293.593331555;
введен;1;44.3454972346;
одинаков;1;65.2226485611;
особ;1;10.3842891129;
например;2;112.444715543;
on;2;16.3891925667;
гафар;1;27.6926324968;
размест;1;64.3374462723;
of;3;21.6209800043;
будут;5;372.580825049;
дальн;2;162.987251149;
o;5;1864.56158646;
текущ;8;1241.28053709;
позволя;1;104.680176744;
кажд;19;1779.44554959;
processor;1;21.1512435411;
мер;2;38.95012816;
окон;7;596.963620647;
статик;8;1722.98148532;
исходн;4;393.868682737;
прерыва;1;62.2347761766;
раздел;11;983.756541691;
частн;1;55.1678548704;
постановк;1;119.371603861;
quadratic;1;7.09646753632;
факультет;1;1.31765744719;
гарантир;2;292.766248433;
москв;1;38.5070839548;
т;9;943.894625988;
помим;1;39.2499448958;
journa;1;2.1100716622;
иском;1;110.779659816;
списк;8;760.410128223;
хуж;1;49.6589097658;
директивн;7;613.81590802;
сист;6;713.620629937;
последн;1;139.687771712;
базов;1;35.6314757347;
with;1;38.2574603617;
множеств;11;1925.8168841;
упорядоч;1;106.661460038;
этап;1;33.9257039476;
levin;1;271.285547266;
j;11;4000.38239512;
моделирован;1;17.1905632998;
рисунок;3;322.737922663;
втор;2;202.78349401;
проверк;2;128.754479217;
короч;1;95.4666074677;
вмик;1;6.92959761886;
aj;1;70.1842605074;
engineering;1;0.557955027241;
ni;12;5252.41620263;
nj;5;1718.22100695;
однозначн;2;199.373428233;
tim;5;586.410653325;
добавлен;4;432.100852356;
tik;2;418.338684312;
основа;1;59.0092289336;
congress;1;2.68725639271;
работа;2;134.971306943;
problems;1;4.0166857784;
основн;2;116.57550489;
fop;1;15.1108197164;
способ;7;679.635086324;
коммивояжер;2;149.085725411;
societ;1;57.6836487999;
кром;3;312.796205539;
заран;2;172.760450833;
цепочек;1;88.3331169963;
пуст;2;292.534229598;
крайн;2;150.329348661;
контейнер;1;62.3974990434;
